Word source ID;Candidate source;Candidate source ID;Score;Status;Candidate tax code;Candidate standard tax code;Word category;Candidate category;Word waste type;Candidate waste type;Word service type;Candidate service type;Word container type;Candidate container type;Word volume;Candidate volume;Word factor;Candidate factor;Explanation;Word text;Candidate text
WORD:146;STANDARD;Standard Avfall:11;0.2900;LOW_CONFIDENCE;KÄ660RE44SD4;KÄ660RE44SD4;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 wc-stol styck styck wc-stol;standard avfall kä660re44sd4 kärl 660 l, restavfall. 2ggr/vecka säsong. 4 hh årkv antb
WORD:146;STANDARD;Standard Avfall:19;0.2900;LOW_CONFIDENCE;KÄ140RE26H;KÄ140RE26H;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 wc-stol styck styck wc-stol;standard avfall kä140re26h kärl 140 l, restavfall. var 14:e dag. hemkomposterare årkv antb
WORD:146;STANDARD;Standard Avfall:22;0.2900;LOW_CONFIDENCE;KÄ140RE156;KÄ140RE156;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 wc-stol styck styck wc-stol;standard avfall kä140re156 kärl 140 l, restavfall. 3ggr/vecka årkv antb
WORD:146;STANDARD;Standard Avfall:26;0.2900;LOW_CONFIDENCE;KÄ140RE104;KÄ140RE104;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 wc-stol styck styck wc-stol;standard avfall kä140re104 kärl 140 l, restavfall. 2ggr/vecka årkv antb
WORD:146;STANDARD;Standard Avfall:27;0.2900;LOW_CONFIDENCE;KÄ140RE52;KÄ140RE52;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 wc-stol styck styck wc-stol;standard avfall kä140re52 kärl 140 l, restavfall. varje vecka årkv antb
WORD:146;STANDARD;Standard Avfall:28;0.2900;LOW_CONFIDENCE;KÄ140RE26;KÄ140RE26;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;ST;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 wc-stol styck styck wc-stol;standard avfall kä140re26 kärl 140 l, restavfall. var 14:e dag årkv antb
WORD:147;RULE:TAXEPUNKT;Taxepunkter:269;0.3800;LOW_CONFIDENCE;;;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Metall;;;;;;;VIKG;;Matchar category: ÅVC/verksamhetsavfall, waste_type: Metall. Skillnader unit_type: Word='Vikt' kandidat='', factor_hint: Word='VIKG' kandidat='';6.1.2 metall kilogram kilogram metall;§6.1.2 metall §6.1.2 | §6.1.2 | metall | 200140 | kr/kg | | | | | | |
WORD:147;RULE:EDP;Taxa_från_edp:216;0.3300;LOW_CONFIDENCE;TEST240METE13;;ÅVC/verksamhetsavfall;Okänd;Metall;Metall;;Abonnemang;;Kärl;;240;VIKG;ÅRKV;Matchar waste_type: Metall. Skillnader category: Word='ÅVC/verksamhetsavfall' kandidat='Okänd', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='240';6.1.2 metall kilogram kilogram metall;240l 2-delat kärl/4:e vecka metall, textil test test240mete13 | 240l 2-delat kärl/4:e vecka metall, textil test | årkv | 240 l kärl/4:e vecka metall textil test | antb test240mete13 antb 240 l kärl/4:e vecka metall textil test
WORD:147;RULE:EDP;Taxa_från_edp:217;0.3050;LOW_CONFIDENCE;TEST240METE13;;ÅVC/verksamhetsavfall;Okänd;Metall;Metall;;;;Kärl;;240;VIKG;KVAN;Matchar waste_type: Metall. Skillnader category: Word='ÅVC/verksamhetsavfall' kandidat='Okänd', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='240', unit_type: Word='Vikt' kandidat='Behållarvolym';6.1.2 metall kilogram kilogram metall;240l 2-delat kärl/4:e vecka metall, textil test test240mete13 | 240l 2-delat kärl/4:e vecka metall, textil test | kvan | 240 l kärl viktavgift metall textil test | vikg test240mete13 vikg 240 l kärl viktavgift metall textil test
WORD:147;STANDARD;Standard Avfall:13;0.2450;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Metall' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 metall kilogram kilogram metall;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:147;STANDARD;Standard Avfall:15;0.2450;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Metall' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 metall kilogram kilogram metall;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:147;STANDARD;Standard Avfall:17;0.2450;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Metall' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 metall kilogram kilogram metall;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:147;STANDARD;Standard Avfall:9;0.2300;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Metall' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 metall kilogram kilogram metall;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
WORD:147;STANDARD;Standard Avfall:11;0.2300;LOW_CONFIDENCE;KÄ660RE44SD4;KÄ660RE44SD4;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Metall' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 metall kilogram kilogram metall;standard avfall kä660re44sd4 kärl 660 l, restavfall. 2ggr/vecka säsong. 4 hh årkv antb
WORD:147;STANDARD;Standard Avfall:19;0.2300;LOW_CONFIDENCE;KÄ140RE26H;KÄ140RE26H;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Metall' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 metall kilogram kilogram metall;standard avfall kä140re26h kärl 140 l, restavfall. var 14:e dag. hemkomposterare årkv antb
WORD:147;STANDARD;Standard Avfall:22;0.2300;LOW_CONFIDENCE;KÄ140RE156;KÄ140RE156;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;Metall;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='Metall' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 metall kilogram kilogram metall;standard avfall kä140re156 kärl 140 l, restavfall. 3ggr/vecka årkv antb
WORD:148;STANDARD;Standard Avfall:13;0.3050;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 textilier kilogram kilogram textilier;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:148;STANDARD;Standard Avfall:15;0.3050;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 textilier kilogram kilogram textilier;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:148;STANDARD;Standard Avfall:17;0.3050;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 textilier kilogram kilogram textilier;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:148;STANDARD;Standard Avfall:9;0.2900;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 textilier kilogram kilogram textilier;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
WORD:148;STANDARD;Standard Avfall:11;0.2900;LOW_CONFIDENCE;KÄ660RE44SD4;KÄ660RE44SD4;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 textilier kilogram kilogram textilier;standard avfall kä660re44sd4 kärl 660 l, restavfall. 2ggr/vecka säsong. 4 hh årkv antb
WORD:148;STANDARD;Standard Avfall:19;0.2900;LOW_CONFIDENCE;KÄ140RE26H;KÄ140RE26H;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 textilier kilogram kilogram textilier;standard avfall kä140re26h kärl 140 l, restavfall. var 14:e dag. hemkomposterare årkv antb
WORD:148;STANDARD;Standard Avfall:22;0.2900;LOW_CONFIDENCE;KÄ140RE156;KÄ140RE156;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 textilier kilogram kilogram textilier;standard avfall kä140re156 kärl 140 l, restavfall. 3ggr/vecka årkv antb
WORD:148;STANDARD;Standard Avfall:26;0.2900;LOW_CONFIDENCE;KÄ140RE104;KÄ140RE104;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 textilier kilogram kilogram textilier;standard avfall kä140re104 kärl 140 l, restavfall. 2ggr/vecka årkv antb
WORD:148;STANDARD;Standard Avfall:27;0.2900;LOW_CONFIDENCE;KÄ140RE52;KÄ140RE52;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 textilier kilogram kilogram textilier;standard avfall kä140re52 kärl 140 l, restavfall. varje vecka årkv antb
WORD:148;STANDARD;Standard Avfall:28;0.2900;LOW_CONFIDENCE;KÄ140RE26;KÄ140RE26;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 textilier kilogram kilogram textilier;standard avfall kä140re26 kärl 140 l, restavfall. var 14:e dag årkv antb
WORD:149;STANDARD;Standard Avfall:13;0.3050;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:149;STANDARD;Standard Avfall:15;0.3050;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
WORD:149;STANDARD;Standard Avfall:17;0.3050;LOW_CONFIDENCE;KÄ660RE52FV;KÄ660RE52FV;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä660re52fv kärl 660 l, restavfall. varje vecka. flerb.hus/verksamheter årkv antb
WORD:149;STANDARD;Standard Avfall:9;0.2900;LOW_CONFIDENCE;KÄ660RE13D2;KÄ660RE13D2;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä660re13d2 kärl 660 l, restavfall. var 4:e vecka. 2 hh årkv antb
WORD:149;STANDARD;Standard Avfall:11;0.2900;LOW_CONFIDENCE;KÄ660RE44SD4;KÄ660RE44SD4;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;660;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='660';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä660re44sd4 kärl 660 l, restavfall. 2ggr/vecka säsong. 4 hh årkv antb
WORD:149;STANDARD;Standard Avfall:19;0.2900;LOW_CONFIDENCE;KÄ140RE26H;KÄ140RE26H;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä140re26h kärl 140 l, restavfall. var 14:e dag. hemkomposterare årkv antb
WORD:149;STANDARD;Standard Avfall:22;0.2900;LOW_CONFIDENCE;KÄ140RE156;KÄ140RE156;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä140re156 kärl 140 l, restavfall. 3ggr/vecka årkv antb
WORD:149;STANDARD;Standard Avfall:26;0.2900;LOW_CONFIDENCE;KÄ140RE104;KÄ140RE104;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä140re104 kärl 140 l, restavfall. 2ggr/vecka årkv antb
WORD:149;STANDARD;Standard Avfall:27;0.2900;LOW_CONFIDENCE;KÄ140RE52;KÄ140RE52;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä140re52 kärl 140 l, restavfall. varje vecka årkv antb
WORD:149;STANDARD;Standard Avfall:28;0.2900;LOW_CONFIDENCE;KÄ140RE26;KÄ140RE26;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;;Abonnemang;;Kärl;;140;VIKG;ÅRKV;Matchar category: ÅVC/verksamhetsavfall. Skillnader waste_type: Word='' kandidat='Restavfall', service_type: Word='' kandidat='Abonnemang', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140';6.1.2 fiskeredskap kilogram fiskeredskap kilogram;standard avfall kä140re26 kärl 140 l, restavfall. var 14:e dag årkv antb
WORD:150;STANDARD;Standard Avfall:13;0.4400;LOW_CONFIDENCE;KÄ140RE26V;KÄ140RE26V;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;Abonnemang;Abonnemang;;Kärl;;140;VOLYM/BEHÅLLARE;ÅRKV;Matchar category: ÅVC/verksamhetsavfall, service_type: Abonnemang, unit_type: Behållarvolym. Skillnader waste_type: Word='' kandidat='Restavfall', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140', property_type: Word='' kandidat='Verksamhet';6.1.2 ätbart fett/frityrolja liter fett frityrolja liter ätbart;standard avfall kä140re26v kärl 140 l, restavfall. var 14:e dag. verksamheter årkv antb
WORD:150;STANDARD;Standard Avfall:15;0.4400;LOW_CONFIDENCE;KÄ140RE26F;KÄ140RE26F;ÅVC/verksamhetsavfall;ÅVC/verksamhetsavfall;;Restavfall;Abonnemang;Abonnemang;;Kärl;;140;VOLYM/BEHÅLLARE;ÅRKV;Matchar category: ÅVC/verksamhetsavfall, service_type: Abonnemang, unit_type: Behållarvolym. Skillnader waste_type: Word='' kandidat='Restavfall', container_type: Word='' kandidat='Kärl', container_volume_liter: Word='' kandidat='140', property_type: Word='' kandidat='Flerbostadshus';6.1.2 ätbart fett/frityrolja liter fett frityrolja liter ätbart;standard avfall kä140re26f kärl 140 l, restavfall. var 14:e dag. flerbostadshus årkv antb
